Unnamed: 0,ID,Name,Age,Email,Join Date,Salary,Department,is_valid_email
1768,dc335308-6775-4baf-ab90-da8c75eb6bd0,Peter Mendoza,54.16264995136712,rowechristina@carter.com,2022-07-22,47955.0,HR,True
1769,eae8ab59-5c2a-46e5-889b-49d944e148da,Melissa Roy,53.0,juan40@gould.com,2021-08-20,74605.0,HR,True
1770,3f703541-968b-4526-a256-e19dc8d75ef9,Pamela Gray,79.0,nrodriguez@velez.org,2024-05-21,55775.0,HR,True
1771,bfac3d96-f30f-48f2-a239-9951e407b233,Cynthia Colon,34.0,hernandezchristopher@hotmail.com,2000-01-01,57887.38111618612,HR,True
1772,9dc57ad5-a56b-4e33-860a-0aff6ba5b7ad,Joshua Graham,59.0,jennifer75@hotmail.com,2020-10-02,66743.30566680995,Engineering,True
1773,8561f249-172d-49a6-a651-dd59359098b6,Ms. Madison Jones,48.0,lhill@rose.com,,51651.0,Engineering,True
1775,523398e9-60b3-4540-9ef6-c1a9b721464d,Donna Gomez,36.0,bturner@yahoo.com,2021-12-28,145562.57638563254,HR,True
1776,f09aaf23-29b0-4b6a-92e7-e9b53fcb5d16,Tammy Bruce,53.0,scottaustin@yahoo.com,,102716.0,Sales,True
1777,741c71b0-a42d-4921-a365-58277d02678f,Kristen Potterpm,68.0,zgregory@yahoo.com,2024-03-16,89241.0,Marketing,True
1778,5fe6c4c5-8430-4ceb-aacf-1f58a41a2e52,Joseph Bryantidea,77.0,christina39@gmail.com,2023-06-20,33749.0,Engineering,True
1780,ea71d92e-fea4-40b9-b77c-391e223c1bab,Sean Morrisonservice,89.0,hardymichael@johnson.com,,80166.0,Sales,True
1782,bd30fa62-2e16-4903-8488-534dc0aebffc,Laura Holmes,54.16264995136712,kristen16@hotmail.com,,36971.0,Sales,True
1784,fff55723-981a-4646-b95c-1f33543e97d6,Jessica White,48.0,hpope@gmail.com,2021-02-16,89241.0,Marketing,True
1785,d111d395-d99e-4eff-b8a8-c78b909def15,Jennifer Thomas,33.0,rodriguezjohn@barnes-cuevas.com,,141372.0,,True
1786,5a30dfd7-9c5b-45a6-98c6-f591d003ea33,Bradley Ryan,55.0,qmitchell@manning.com,2024-02-27,143461.78872123634,HR,True
1788,86152d32-c302-457c-982e-2504720df8a3,Alisha Carson,73.0,andrewbrown@white-clark.com,2021-03-26,95261.0,Engineering,True
1791,cd6ef6f0-907e-4936-99b4-1747f2a17fd8,Alicia Hall,54.16264995136712,hmartin@gmail.com,2000-01-01,122900.0,HR,True
1793,906f39f4-71ac-4b99-ac00-117ec36a9f18,Stephen Lopez,86.0,michelle90@hotmail.com,,124198.0,Support,True
1794,719e99e3-d078-4a4b-9a8e-214ba3042610,Ashley Bryant,26.0,berrydonald@gmail.com,2021-10-18,109502.0,Support,True
1796,1648a811-7155-4f31-b8a2-b6216d613c37,John Larson,50.0,rodrigueztheodore@mcdonald.net,,53033.72989185291,HR,True
1797,a272f8bb-2204-4b39-86bd-655370aa8722,Jeffery Christensengroup,54.16264995136712,nathanielcarr@robinson.biz,,93492.0,Support,True
1798,b0a9574a-a1ce-466c-8004-bd3e20b1b1a2,Robert Turnerarrive,25.0,jwiggins@cowan-alvarado.info,2021-03-11,50649.0,HR,True
1799,48e9de5b-e483-4ec8-9c06-fcc8857f43da,Christopher Dennis,56.0,hollowaylisa@vaughan.com,,82757.0,Marketing,True
1801,aef462c1-aab7-413b-884a-8a202587556d,Shane Pearsonguy,67.0,mcknightjoseph@yahoo.com,2024-03-07,32217.0,HR,True
1802,615716cb-786c-49ea-abfe-852cfdf84436,Jacqueline Davis Ddschild,41.0,monique33@hotmail.com,2023-12-11,89241.0,,True
1803,2f00123e-0923-4107-9edc-151079f99402,Mary Flynn Dds,82.0,hking@yahoo.com,2020-04-03,89767.0,Sales,True
1804,5c8a729f-7bac-4704-9e4a-88f5582f4aef,Christopher Hall,61.0,jeffreygomez@mcgee-todd.com,2023-11-26,89241.0,Support,True
1805,7222205f-0b19-4c69-ae63-009fb322c6d8,Heather Harrison,22.0,jacobbray@morgan.com,2023-02-09,59140.0,Support,True
1807,375860b7-9fc9-4e0a-85a7-1083a76cc209,Maria Dennis,24.0,dnelson@dawson.com,2023-01-28,71289.0,Marketing,True
1809,da2fa103-12dd-45f1-9093-eeb03690e59d,Maria Blairpolice,31.0,yparrish@chavez.com,2024-05-29,129158.0,,True
1810,35fb787b-91c7-42be-965e-f80eef2f2408,Susan Roman,30.0,lisabrown@yahoo.com,2021-02-03,133548.0,HR,True
1811,798eb79f-9af6-4b3d-b646-c9867c683a1d,Anthony Scott,32.0,greenconnor@gmail.com,2024-04-08,97167.0,,True
1812,9fe52997-f6bf-46e9-97c8-ea06e5f9a4f5,Madison Mileswar,39.0,ozimmerman@gmail.com,2021-08-23,124692.89484551328,HR,True
1817,75c88a13-5d60-41b7-9ebb-ac918123ab39,Marcus Ray,41.0,hubermatthew@yahoo.com,2020-11-14,73852.0,,True
1820,4d2817ad-5bb9-4057-bd63-d824f7cb1fa1,Tammy Harvey,88.0,ivega@johnson-haynes.biz,2023-09-13,53893.0,HR,True
1823,d0c71018-9ffd-4d08-9c3d-80048b3a09a6,James Cunningham,41.0,whitejohn@kane.com,2020-08-30,86142.0,Support,True
1825,c3929055-f2f0-4be6-a11b-95db132ff1af,Jason Hill,63.0,eparker@gmail.com,,136087.0,Marketing,True
1826,54432eeb-cd9a-44b5-9df8-6b90753fd992,Sandra Garcia,18.0,thompsonhannah@wilcox-harris.com,2023-01-17,149380.0,HR,True
1829,7780473d-522d-4a5e-92ce-d062845a955a,Steven Grimes,74.0,ksmith@gonzalez.com,,117597.0,,True
1830,d19064b2-a94d-4596-965e-131e0b1c14f7,Kenneth Gomez,81.0,hensleymichael@perez.com,2022-08-09,146110.0,Sales,True
1831,aa1fa3c4-7b69-4f78-8c8f-d6ab24c4b88e,Ricky Nelson,24.0,waltonchelsea@hotmail.com,,89241.0,,True
1832,0785ce40-ee77-4d5d-bbca-73295ac74c93,Brian Wrightpolice,27.0,christopher03@rice-larson.com,2023-03-18,33040.0,HR,True
1834,806047a0-178b-4342-a723-1e96bc42f971,Mark Luna,42.0,sarahjohnson@ramsey.net,2021-08-03,146467.0,HR,True
1835,3b315e28-9e28-4b96-be8b-1ae6136d227c,Kelly Ryan,59.0,brandtjames@yahoo.com,2022-07-04,42908.0,Marketing,True
1837,396e9ce3-fedf-4afe-8b11-9ccbd039a447,James Martinadd,81.0,mathewreilly@gmail.com,2020-03-25,36280.0,,True
1838,b9ddda05-4c60-4d0e-bcbc-a2ac61862011,Mary Carter,76.0,callahanjohn@gmail.com,2020-12-28,137676.0,Sales,True
1840,e9030615-b01c-41de-b5b3-e15b514a865b,Joseph Howard,82.0,ifischer@gmail.com,2000-01-01,84139.0,HR,True
1841,9d4e079e-0397-48ff-bdc8-32d07b282f32,Darlene Brownamong,78.0,carriebrown@evans.com,2000-01-01,89241.0,,True
1842,0ef36fb5-c6f6-445c-8d0d-0744f58afe58,Adam Wise,38.0,moniquemccann@yahoo.com,,42754.0,Marketing,True
1846,68f88c19-3d06-4356-acb7-a05d2e57d691,Christine Blanchard,29.0,hernandezsherry@yahoo.com,2023-12-10,64419.373962330894,Sales,True
1847,2340d7c9-b423-426c-a79e-3df4a7e9ed97,Maria Walker,20.0,ymitchell@yahoo.com,2020-01-17,84991.0,Sales,True
1848,f4da2cf8-1667-474a-ada8-b575640d5718,Joseph Kirk,51.0,dhinton@jimenez.com,2000-01-01,77508.0,Marketing,True
1850,32f656b1-868f-4f7c-a6e9-9833e74558c1,Wendy Maxwell,23.0,amberjohnson@sanders.info,2022-12-29,115421.08793797524,HR,True
1851,62f3cbb7-98f2-4bad-a565-76e2b4f3c770,Christina Stewartactivity,62.0,oliverrachel@cannon-weber.com,2020-09-19,68543.0,Support,True
1853,9a8053d0-7cce-4d16-9d61-25ad77508c7f,Heather Browncharacter,29.0,mariagalvan@pope.org,2020-05-15,33941.0,,True
1855,f9243981-e79d-4926-bf36-c866886e661e,Jared Nichols,36.0,shawngross@yahoo.com,,77094.0,Marketing,True
1858,50e6af5a-e9f0-4af8-b58c-a37014bcc7b2,Mary Fieldsseason,19.0,qanthony@johnson-king.org,,134032.0,Engineering,True
1859,9214c0cf-0028-4207-9e69-f1ba5f9cd9da,Gary Shaffer,40.0,joewatson@gmail.com,2023-07-28,129353.0,HR,True
1860,f0ebbba5-4d99-4671-8fd9-1da29329171f,Dawn Copeland,53.0,georgemayer@martinez-taylor.org,2022-11-28,122761.0,Marketing,True
1865,c2e66d52-149c-41fe-a670-455b23b588ee,Ann Quinn,71.0,craig13@valencia.info,2023-03-08,130994.0,Sales,True
1866,1d82e15c-8637-48fe-aa64-c9752e154df8,Amanda Hall,64.0,andreamccall@yahoo.com,2020-07-08,105081.43574083528,Support,True
1868,0c5f8b34-38bf-46ea-8a6a-5f57be438136,Roger Donaldson,69.0,phillipseric@hotmail.com,,66119.0,Support,True
1869,f99af88f-9a9e-4ef4-84c5-5acad1e0da8d,Michael Collins,39.0,fosterdaniel@hotmail.com,2023-04-13,85138.0,Support,True
1871,b5e042e6-746a-4186-bdfe-933ebd01fe33,Peter Garcia,76.0,walter35@gmail.com,2000-01-01,60263.299531889126,,True
1872,47d65e5d-4b1b-4063-98ec-37f1c8753d3c,Courtney Hart,38.0,ronald60@skinner-graham.com,2022-10-24,45726.0,Support,True
1873,d44646ae-4c59-4081-8863-58efe2c1e613,Alexis Wilson,26.0,bauerjennifer@smith.biz,2021-04-19,33805.0,HR,True
1875,8f8cb181-71db-4c3f-851e-ce678c663f20,Dale Mccullough,24.0,qfisher@gmail.com,2023-10-10,77249.0,,True
1876,24e815e0-caaa-4fba-af73-8005e316df6b,Nicole Montgomery,31.0,kunderwood@hotmail.com,2000-01-01,121382.0,HR,True
1879,637d2878-33a7-4580-8be9-ffb8fc44bea6,Paula Lane Md,88.0,phillipwilson@gmail.com,2023-06-13,58210.0,Support,True
1880,9a2b061e-c171-4e63-83f9-10a5916f4261,Devin Kerr,79.0,tiffany37@gmail.com,2023-10-19,115199.0,,True
1882,71143a9f-707c-43ad-b922-4779e8246c94,Debra Gomez,85.0,perezgary@gmail.com,2021-04-25,49274.0,HR,True
1884,ec7437a3-4539-45c9-9175-d8823f1f8490,April Mills,25.0,nancy43@flores.com,,31632.0,,True
1887,6fc4d638-313f-49c0-9395-d73e09c383bf,Ariel Lang,30.0,gregory73@yahoo.com,2020-10-08,78654.0,Marketing,True
1888,236cc3ea-ca3a-48ac-a2f4-7d37cead4bcb,Timothy Baker,29.0,ashley15@peters-middleton.org,2021-09-15,87895.96665379479,Support,True
1892,ee9fd99b-1290-4996-9d3c-2fbebe3261fd,Eric Davidsonresource,30.0,gomezyolanda@hotmail.com,2020-01-30,47576.0,HR,True
1893,1425b1ad-ba01-4693-aa56-ff899ac2c153,Jose Serrano,72.0,jeffrey31@bauer-salinas.info,2020-11-24,45201.0,,True
1894,ed72d20c-7fc6-4976-9fab-e1baf5965d82,Julia Davis,59.0,bmaddox@yahoo.com,,104230.0,Support,True
1895,952c49d5-48e0-4c34-b371-71e7d2fe9276,Megan Obrien,70.0,vmorris@howard-allison.com,2021-03-15,114560.0,HR,True
1898,fd744bc9-849d-4c98-8db2-4c2dfa08f44a,Robin Wolfcareer,32.0,jacobgreen@neal-smith.com,,89241.0,,True
1899,29c36349-119a-4b19-b4fd-a91b05f8ceb5,Janet Brandt,81.0,djones@ward.com,2024-03-26,149430.0,Marketing,True
1900,c8b07279-9205-41ba-ae70-6f9685942623,Deanna Harris,37.0,jameslamb@bell.com,2023-12-30,90147.53860878394,,True
1901,ec806995-593b-46b5-b7e4-8381be768100,Jason Gallowaywhose,80.0,greerjerome@yahoo.com,2022-10-23,64353.0,Support,True
1907,a788b4a8-129e-441c-a594-ba5bfed4fdaf,Luis Russellmuch,60.0,snyderkarina@yahoo.com,2021-09-12,97510.0,Engineering,True
1908,8d80feeb-52aa-4edb-a9db-556b09a13e42,Jeff Buckley,54.16264995136712,mercedes77@ruiz.com,,164519.41286117732,Sales,True
1915,5e1e8b77-fdcf-4cd2-afb0-25ac3834beba,Gregory Pierce,68.0,carrieyoung@thornton.info,2021-03-27,95894.1539655055,Engineering,True
1916,99b9a51e-23f6-4d12-b4a1-b0a441726e48,Tina Thomas,53.0,jamesmiles@miller-adams.biz,2022-06-02,89241.0,,True
1917,036619b9-4d41-447b-9a6f-3b013a1e6f7f,John Schultz,40.0,elizabeth15@reeves.org,2022-06-19,42655.0,HR,True
1918,a07a4032-59b4-418e-a66c-12d622847429,Paula Craig,52.0,kimberlybutler@ochoa-henderson.biz,2023-04-05,89241.0,HR,True
1919,d3da5141-bbfd-42b0-b063-90c4a237918e,Alexis Rose,55.0,floresjoanna@yahoo.com,2022-06-25,142149.86442366012,Sales,True
1921,3dce77f4-88d8-4517-954d-8b35df1509ee,Sarah Rowe,51.0,tlee@hotmail.com,2000-01-01,97335.0,Engineering,True
1922,a511b457-e2b2-497a-b208-417f2a49b99b,Tina Simmons,26.0,ayersmiguel@reed.org,2020-04-10,98671.0,,True
1923,ff3dee3a-8bb0-4eff-9388-dc5ef57dbb3a,Michael Anderson,42.0,allisonanderson@johnson-cobb.org,2023-09-04,127310.0,Engineering,True
1925,9ebf9b75-6df4-4626-a54b-30a0744f55a8,Grace Perry,43.0,uporter@yahoo.com,2022-02-20,63522.99830494127,Sales,True
1926,0e8491f3-ea05-4466-b3fd-a8a79a5c61e8,Victoria Choi Ddstraining,54.16264995136712,ghughes@hotmail.com,2023-08-07,66142.6332524641,Engineering,True
1927,9267a701-c03e-4312-9cc2-525949356193,Ryan Anderson,85.0,vjames@hotmail.com,2022-02-06,39198.0,Marketing,True
1929,fa39ab53-614a-4a32-97a6-203ac44a16b7,Rhonda Glass,84.0,lbruce@calderon.com,2021-08-12,120848.37865651798,Support,True
1930,dd385beb-d176-413c-84cd-7e6344a48c26,Tommy Castillo,26.0,carolstephens@gonzalez.com,,113559.0,Support,True
1931,0d228f03-0636-491b-8f29-21f205101a4f,Timothy Montgomery,66.0,ellispeter@hotmail.com,,71317.0,Support,True
1932,25f3163c-69e7-4590-937a-2d9465d671d3,Stacy Adams,53.0,brownchristie@archer.com,2021-09-02,73553.0,Marketing,True
1933,f4def695-ea06-4889-92dc-6932e0a4160f,Sandra Coxradio,23.0,jamesbenton@cannon-myers.org,2020-03-12,90649.0,Sales,True
1934,9b48f4ec-6394-4a76-9b0e-28152388724b,Tamara Carrboard,79.0,david06@santiago.com,2021-05-09,124917.0,Engineering,True
1935,8e53e2b1-95a3-4299-8cc8-c3e327ca9e23,Jesse James,85.0,ohayes@avery.com,2024-03-09,70705.71670026187,Engineering,True
1936,746c2f07-ae01-467e-9a6c-713327e00bd3,Steven Leblanc,21.0,samuelmartinez@yahoo.com,2021-02-13,96390.0,HR,True
1940,bbb8d9e9-3cf1-4a11-8304-256140bdde32,Michael Bennett,18.0,michaelcobb@gmail.com,,69240.0,,True
1941,01ad427c-62e8-43ac-b048-68d93cac122d,Christina Kinghuge,22.0,vcooper@hotmail.com,2000-01-01,126279.0,,True
1943,69f561a2-eceb-4aef-b34d-99b114ef741a,Kimberly Brown,47.0,michael32@hotmail.com,2000-01-01,32004.0,Support,True
1944,6c40a70b-4236-4396-93b4-4bf5e5cc47a6,Anthony Gibsonbad,78.0,sheltontimothy@davidson.info,2024-01-22,145025.0,,True
1945,62c92d5f-2f0a-458d-8622-cd1947ce0bfe,Rachel Hernandez,25.0,wmayer@gmail.com,2023-10-26,38916.0,Sales,True
1946,724df733-1a0d-47da-b5c4-9f57511ad331,Steven Joyce,69.0,brivers@jones-davis.com,2023-06-10,146207.0,Support,True
1947,f714f13c-12a8-4ba7-8dc7-4d8379289980,Bryan Reyes,89.0,joseph36@gmail.com,2021-02-05,89241.0,Marketing,True
1948,86c29de9-8055-4613-a195-b450d256e930,Caroline Conner,34.0,ygarcia@walker.biz,2021-01-13,136607.0,,True
1950,01725d47-21ec-4a54-ada5-4459a53652ec,Emma Clark,51.0,bmartinez@fletcher-barnes.net,2024-03-05,89241.0,,True
1951,9317687b-6f30-4826-b75b-01a09caa1165,Zachary Wilsoncandidate,22.0,shane20@hotmail.com,,106485.0,Engineering,True
1953,dce38171-7aef-4d48-ad5c-4487206c00e1,Lisa Price,34.0,ahughes@yahoo.com,,75805.0,Support,True
1954,1991a9e7-2b67-4388-8fc9-376e96dcaa68,Angela Jackson,54.0,kennethwhite@horne.com,2000-01-01,62396.0,,True
1955,576da9af-eebd-4402-a9eb-b178d2bcb303,Matthew Gonzales,87.0,xmacias@gmail.com,2000-01-01,133099.0,Engineering,True
1956,fe5b429f-c4d2-403e-bb78-cd3c7b6dac65,Jill Lopez,79.0,qsmith@brooks.com,2021-07-03,91207.13151594298,Sales,True
1957,a498ea1f-b6d5-445e-b9a9-5b1a17bb117d,David Reed,85.0,colleenmoody@hubbard.org,2024-03-16,89241.0,,True
1958,a0873e3d-a14b-4d61-b296-5eaf24ddbc66,Susan Ferguson,45.0,michael26@hotmail.com,2022-02-17,89241.0,Sales,True
1959,59e86ad4-5d9b-4f29-b6a7-fd426f97ac52,Andrew Morrischurch,42.0,wongcharles@riley.com,,35015.0,,True
1960,a43fd050-a9af-467b-ab1c-9b498aadad7b,Sandra Butler,20.0,stephaniewelch@gmail.com,2020-01-25,119305.0,HR,True
1961,b656864a-6397-48ca-82e8-1199e2dc2608,Stacey Faulkner,54.16264995136712,gmeyers@petersen-shaw.com,2022-01-08,99883.0,Support,True
1963,e931338e-95a1-4b01-ad13-54cdbc6e60d7,Alyssa Meadows,24.0,ccampbell@yahoo.com,2021-03-16,119586.0,Marketing,True
1966,f34976c5-7e84-4961-b672-646d388bca0a,Dr. Yvonne Mullen,28.0,patriciacase@yahoo.com,2000-01-01,129297.58022021803,HR,True
1967,a23fb74a-be94-47da-a554-4ca2e1a1a2d3,Robert Davis,47.0,ngordon@fowler.com,2021-01-30,147153.0,Engineering,True
1968,2a40f25d-edb2-45dd-9628-d38dbdef7e8f,Reginald Hoover,85.0,starkkelly@yahoo.com,,36987.59664660175,Support,True
1969,a13f48b0-2b86-45b0-bbdd-40fc6036991b,Richard Graysize,24.0,douglassandra@harper.net,2021-07-30,34612.0,,True
1971,319c7fff-3ce3-40dd-8733-87476c6bd22e,Lisa Pateluse,80.0,jweber@williams-kennedy.com,,123240.0,,True
1972,ec55fcf9-f761-44b9-93bf-9fa464110bb9,Nicholas Mcgrath,22.0,murphysamuel@hotmail.com,2023-09-02,89241.0,,True
1973,292653ad-5965-46d9-a4a8-833b1d0b3291,Joshua Williams,54.16264995136712,abigaildennis@hotmail.com,2023-02-06,79375.0,Sales,True
1974,af3cba14-3904-46e9-be06-ff8d1534e574,Mark Reynolds,90.0,danielflores@yahoo.com,2020-09-22,129821.9122209806,Sales,True
1975,890e3ea9-d67a-41ad-9f94-eaec2a28ae7d,Brandon White,73.0,kingsydney@gmail.com,2020-06-14,69169.0,HR,True
1976,431ebaef-ad27-454d-9b1d-2d94bff0e0d7,Christopher Craigrepublican,46.0,mendezwilliam@moore-smith.net,2023-08-02,133095.7081144598,Support,True
1977,98da6a06-40a6-43ca-bebb-807c3a0fad87,Mary Clarkephone,47.0,phamholly@yahoo.com,2022-04-25,31480.984173861278,HR,True
1978,f5c91686-9eb9-4d9e-ba20-8fc488a9d4a4,Rachel Thomasthem,72.0,matthew12@yahoo.com,2022-05-08,89241.0,,True
1979,0447977a-93ea-43bd-bb33-27a16cf120cd,Jeff West,57.0,kimberly31@dorsey.net,,77161.0,,True
1981,c24d8f06-2283-4b26-883f-95a18a1f5af4,Joseph Daniels,52.0,kaylarodriguez@yahoo.com,,122073.0,HR,True
1982,c2156aec-5678-4879-a9e5-780b814bd31e,Stephen Dunn,84.0,pzimmerman@dixon.com,2021-11-28,110851.78100525284,Sales,True
1985,80c8008f-1d16-4e23-a608-13e40f136fcd,Megan Martin,45.0,melissajones@hill-king.com,2021-12-13,32233.889869384748,,True
1987,2ca1b5b2-a6cd-4177-9eaa-029a949505f8,Erin Andersonbehind,67.0,allisonwest@hotmail.com,2020-08-02,80655.0,Support,True
1988,27967520-926d-4209-b095-17d3a43a711b,Debra Ray,49.0,spencerfrench@meyer-hernandez.info,2020-06-28,101275.127959271,Marketing,True
1989,f62d40dd-0001-43c1-94c1-ebf850b512d5,Angela Allen,47.0,johnathanmartin@hotmail.com,2022-05-20,90964.0,Sales,True
1991,7dabe574-306e-4a1e-9a38-525a86c2fcc4,Erin Young Dds,45.0,hclay@hotmail.com,2023-10-07,148504.10626761464,HR,True
1992,fc531012-e234-4c0a-80e4-0378889cdd2c,Brent White,54.16264995136712,dfoster@yahoo.com,2024-02-01,89241.0,,True
1993,770a8786-ac4f-4c53-aff6-44e73f97ae8a,Amy Maypage,19.0,tonya01@yahoo.com,2023-03-05,34507.0,Marketing,True
1994,0453c92b-0996-4adb-8b97-145e68b64b3f,David Powellincrease,63.0,cmartin@clark-harding.org,2023-01-16,104122.20635841328,Engineering,True
1998,c6c66fcf-30c9-4d28-9e84-6b4e2d003101,Sara Cole,47.0,gayjames@yahoo.com,,142911.0,Support,True
1999,d8999602-b18d-4461-a39a-5cc5f1a247a5,Matthew Davis,86.0,edwardskatrina@williams-reynolds.com,2023-01-02,82935.0,Marketing,True
2000,326561bf-eb95-42c9-85a4-60df1f8d1987,Jasmin Chambers,52.0,michaelwilliams@hotmail.com,2023-05-23,56792.0,HR,True
2002,8fcf3ff2-04cc-460d-b35e-51530a4082f0,Larry Mora,38.0,huntsharon@hall.com,2020-06-11,88438.0,HR,True
2003,9a68229d-f954-4b70-8910-58e69f407e76,Kimberly Smithaudience,72.0,corymeyer@hughes-mayer.org,2021-06-05,89155.0,Marketing,True
2004,81b8ec33-a488-4cbc-a0c8-f7dffb6422e4,Jamie Gallegos,80.0,marcwinters@brown.com,2022-10-15,136819.0,HR,True
2006,bff4b07a-b111-41c0-a17c-4ab20966c096,Evan Watsonherself,44.0,nicholekrueger@hotmail.com,,67876.27357840766,HR,True
2007,a2e4c030-57e3-41a6-8213-4023a2699cb7,Anna Howardmaintain,78.0,vhayden@gmail.com,2000-01-01,65439.0,Sales,True
2008,c1edf458-f439-43f8-ab06-2958ce3fa21e,Cathy Careytoday,25.0,pmorris@spencer-olson.biz,2021-03-10,53661.0,Marketing,True
2009,ba3c9777-c9d6-43bf-9cb4-6de07be6bc7d,Mary Sparks,25.0,cvargas@hotmail.com,2023-07-25,129351.99775256618,Support,True
2013,d9f846e3-85d8-4ea7-91ed-f55a5fbc1534,Michelle Ramos,19.0,sandra18@coleman.com,2020-11-21,40834.0,HR,True
2015,542e6e16-bdfd-4bc6-82e9-8886e7055592,James Young,33.0,hallsamantha@yahoo.com,,38797.0,HR,True
2016,3d840be2-3ecf-405b-b3ad-dea60c4441d0,James Marquez,78.0,erush@yahoo.com,2024-04-20,122718.0,Support,True
2017,93404670-f869-45c7-9376-70a37446de5c,Walter Scott,67.0,brodriguez@yahoo.com,2020-02-26,88229.0,Support,True
2018,70c982c3-614e-4c4b-ade0-31434e42b879,Michael Taylor,26.0,stephanie70@west.com,2022-11-08,140743.0,Sales,True
2019,6b62a1fa-de00-4440-b168-f1d90fc801db,Angela Stoneforget,38.0,rogerhall@hotmail.com,2023-10-09,81631.0,Support,True
2020,8ec0fba3-7cdd-4568-ae36-c6fd4df8ce01,Nancy Campos,67.0,jamie28@robinson-woods.org,,54609.0,HR,True
2022,838fcddb-f474-4a0e-8f5d-70a8910912af,Jennifer Meyers,65.0,tara34@gmail.com,2024-05-28,52944.0,Engineering,True
2023,0fccb2d2-3259-41e5-aa6e-727957504b02,Bruce Turner,55.0,victoriataylor@alexander.net,2020-06-06,127965.0,Support,True
2026,d16e6812-94f5-491e-82be-b58b92e0e0c2,Corey Montes,47.0,fknight@gmail.com,2023-07-08,161971.82323192654,Marketing,True
2027,44dce29a-9cf4-4d59-9b88-d9faa278ccde,Jorge Montoya,32.0,danielbrown@gmail.com,2021-07-30,139676.0,Engineering,True
2029,f449a2bf-4214-463f-87b7-09cea2713b6c,Julie Fordsubject,18.0,melanie14@parks-logan.com,2021-05-16,155062.91735927892,HR,True
2032,0f75c272-ef9b-48a8-a816-d9f7c8a3668d,Christopher Anderson,54.16264995136712,dawn67@yahoo.com,2020-01-08,34111.0,Marketing,True
2033,c61d8053-42aa-4f69-b0cf-3161fb6c5a22,Holly Walkereffect,75.0,jamesjonathan@gmail.com,2020-05-03,89241.0,Marketing,True
2036,766c1d5c-6b70-4cb4-9b92-46356993afe4,Heidi Gomez,37.0,gracefigueroa@garcia-rivera.com,2023-10-26,60996.28350398094,Marketing,True
2037,fe3869f3-1a39-4563-b31d-2c3f5ba75578,George Perkins,21.0,littlelarry@gmail.com,,130012.0,Marketing,True
2038,4b054ed3-d224-49b8-9864-338fe920f53e,Scott Rosario,83.0,yalvarez@gmail.com,2023-05-19,56018.0,Engineering,True
2043,df466675-4ce4-48c4-8855-c46dde71de73,Jennifer Vaughnspecific,27.0,ksmith@yahoo.com,2023-04-02,52283.0,Marketing,True
2046,efcf2c54-5f11-46fa-b18b-2d9df7cdf514,Connie Mathews,57.0,andrewcollins@hotmail.com,2022-02-18,66502.0,HR,True
2048,8db2221f-9051-4214-baef-07ee921fb522,Gabriela Li,56.0,johncoleman@hotmail.com,2024-06-02,31897.0,HR,True
2050,7dd6d80a-e605-436d-bae2-e632bc9f8715,Jeremy Hubbard,31.0,murrayemily@yahoo.com,2021-10-29,60319.0,Engineering,True
2051,2d9576ca-03a2-4b18-bdc5-01c9e4fe2090,Monica Maddox,64.0,zjohnson@gmail.com,2024-05-06,124205.0,Support,True
2052,c9fb1ce5-3f3c-4d9d-942b-90fd0f587ec5,Arthur Robbins,67.0,whitesharon@yahoo.com,2022-11-28,30146.0,HR,True
2053,990bfd9e-6657-4ae9-9ca7-ccde73d0672f,Maria Dunn,72.0,joel13@yahoo.com,2023-11-25,111890.0,Engineering,True
2055,9e210e66-c436-42e6-92fb-0fdbeb445865,Kara Duran,33.0,deborahtaylor@gonzalez.org,2024-03-31,79312.0,Sales,True
2056,0b394ea4-9853-4613-ac6c-400d8f6d9034,Cory Flores,29.0,smithtyler@gmail.com,2020-10-04,30479.0,Marketing,True
2057,dcdbc147-c210-49b8-9acc-fa22ed7029d6,Jessica Hernandez,82.0,ericrodriguez@yahoo.com,2021-03-01,75047.0,Engineering,True
2058,d87263db-4e52-4e83-9c39-3ac1b5b0a98d,Stephen Hunter,54.16264995136712,qsanchez@hotmail.com,,129601.76330972706,,True
2061,088740ea-66aa-457f-a5e6-d1083c3b84bd,Donald Frey,80.0,joelwest@lopez.com,,58438.0,HR,True
2062,0ee771b2-b7a6-428e-bb0b-eb138f4ccd2c,Tiffany Bishop,40.0,jasonjordan@yahoo.com,,148378.0,,True
2063,9464d2e8-3ecd-4b58-aa92-6bbd37d36306,Hannah Camacho,75.0,cooperana@yahoo.com,2024-05-18,67981.74302304203,Marketing,True
2064,75fba41d-f8e1-4dfd-ad30-d66a4ee65c99,Jamie Hancock,32.0,kevin66@bell.com,2020-09-21,144475.0,Support,True
2065,dee809dd-36d7-4f97-8b06-73b1aa0d8e01,Catherine Lee,69.0,garciajudith@hotmail.com,2023-03-06,128870.0,Support,True
2066,5554902d-3149-4063-bdb7-a95180281136,Jeffrey Pierce,36.0,russellmariah@gmail.com,2021-10-19,98657.0,Engineering,True
2068,aa00f20e-feb7-4913-a10b-620bcf9f6c17,Joan Nicholsonexpert,62.0,zmorris@gibson.com,,95850.0,Engineering,True
2069,1a68317b-c772-4b34-9b26-4db5cf302c6b,Sandra Bradley,52.0,cchambers@gmail.com,2021-01-03,106431.0,Sales,True
